Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
0.0,1.1185804830000001,-0.13474129150000014,0.39587906949999985,0.9446866492500002,-0.47548808812500004,-1.3007614323749999,0.0,0.0,0.0,0.0
251.33304453160937,-0.5612454970000003,0.5801571025000001,0.3546425325,-0.29610660425,-0.15250746837499995,0.523093504125,-0.8653500673125165,0.6095558452812583,-503.1271707734688,753.9991335948281
-0.3623137179375,413.0,-206.5,-2910.5,0.5575090277499999,-0.544853411625,-0.503072604125,-0.08880322225000004,0.1972030748125,-0.14494747618750004,-1.0869411538125
-0.2350076129375,0.0,0.0,0.0,-0.32560127800000016,-1.7524706744999998,0.2649920090000002,-0.630463313,-0.05982364618749997,0.22584835618750002,-0.7050228388124999
-0.236677632640625,0.0,0.0,0.0,0.5051415809999993,-2.21220175,-0.8644722610000004,-0.4312772258125,-0.33244636059375,-0.42494861609375,-0.710032897921875
-0.55232183378125,0.0,0.0,0.0,1.1822900495000002,-0.3746380045000002,1.0671337337500002,1.0363419493750001,-0.7036489714375,0.4039799648125,-1.65696550134375
366.24382739320316,0.0,0.0,0.0,-1.1990538919999998,0.34364746574999994,0.3130644775,107.4603717870626,53.1528332541563,732.9579472272814,1098.7314821796094
0.125,0.0,0.0,0.0,191.08058939625,95.70970530187499,1865.577539083625,0.0,0.0,-0.25,0.375
0.0,-0.9051915180000001,1.547404241,-1992.57277688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.50926632348438,0.19948888200000003,0.37150791400000005,-0.30849712900000004,0.0,0.0,0.0,7.036737788812498,-2.6600439370937488,-501.4851077716563,751.5277989704532
0.07430801903125,0.617555311,-0.1658546154999999,-0.4915663455000001,0.0,0.0,0.0,0.46569050187500005,1.1555910836249998,0.279069941625,0.22292405709375002
0.21484235145312497,-0.8299691139999998,-0.04459776500000001,0.22775151999999999,-2.1540827907499893,0.48503521212499456,-1008.558169290375,-0.2282746003124998,1.0533421093437498,-0.0010322607187499555,0.6445270543593749
-0.14690647729687498,0.08668325399999999,0.11833899700000017,0.131723845,-0.5368844669999999,-0.75175966575,-0.17710320875000019,0.8434757368125,0.37792518640625,0.35459001440625,-0.4407194318906249
0.08913391089062503,-0.6611192419999998,2.8354912089999997,0.30796028899999994,0.36979076749999984,-0.4356539815000001,-0.09335967199999995,0.15923985231250004,0.6018242433437501,-0.12071664440625002,0.26740173267187506
288.5373410660313,-0.28920106599999995,2.553832697,-0.4603769419999999,-0.05495535574999999,-0.20499231912500016,-0.04600051062499999,-180.06210225762507,-89.76350738200003,576.5632743283751,865.6120231980938
